Year,Entity,Code,Number of countries with no women in parliament,Number of countries with 0-10% women in parliament,Number of countries with 10-20% women in parliament,Number of countries with 20-30% women in parliament,Number of countries with 30-40% women in parliament,Number of countries with 40-50% women in parliament,Number of countries with 50%+ women in parliament
1956,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,116,78,22,6,0,0,0
1957,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,116,88,20,4,0,0,0
1958,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,110,90,18,4,0,0,0
1959,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,104,94,18,4,0,0,0
1960,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,106,96,16,8,0,0,0
1961,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,112,98,18,8,0,0,0
1962,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,108,100,18,8,0,0,0
1963,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,96,110,24,6,0,0,0
1964,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,90,116,26,4,0,0,0
1965,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,76,132,26,4,0,0,0
1966,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,68,132,28,6,0,0,0
1967,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,68,130,28,4,2,0,0
1968,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,70,126,26,6,2,0,0
1969,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,66,120,28,6,2,0,0
1970,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,64,120,26,6,4,0,0
1971,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,58,126,22,12,4,0,0
1972,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,64,128,18,16,4,0,0
1973,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,64,142,18,18,4,0,0
1974,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,56,144,24,14,6,0,0
1975,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,44,140,26,14,8,0,0
1976,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,40,136,28,20,6,0,0
1977,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,42,132,30,20,6,0,0
1978,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,44,140,30,20,6,0,0
1979,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,42,146,32,22,8,0,0
1980,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,34,152,32,22,12,0,0
1981,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,34,154,32,24,12,0,0
1982,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,30,162,30,26,12,0,0
1983,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,28,154,40,26,12,0,0
1984,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,28,160,40,26,12,0,0
1985,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,30,160,44,22,16,0,0
1986,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,26,156,52,20,18,0,0
1987,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,26,152,58,22,16,0,0
1988,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,24,142,66,22,18,0,0
1989,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,22,140,72,24,16,0,0
1990,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,44,152,70,20,16,0,0
1991,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,24,186,66,14,12,0,0
1992,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,28,182,78,14,10,0,0
1993,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,22,194,80,18,8,0,0
1994,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,22,180,88,22,8,2,0
1995,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,22,178,86,28,8,2,0
1996,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,18,178,88,30,8,2,0
1997,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,16,176,90,34,8,2,0
1998,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,18,160,104,34,10,2,0
1999,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,16,154,100,38,12,2,0
2000,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,14,144,102,44,12,2,0
2001,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,16,142,100,50,14,2,0
2002,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,14,130,110,52,18,2,0
2003,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,14,122,116,48,22,4,0
2004,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,14,112,126,50,28,4,0
2005,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,10,90,138,56,34,4,0
2006,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,10,94,132,66,34,4,0
2007,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,10,80,132,78,34,6,0
2008,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,10,82,126,76,36,6,2
2009,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,10,82,112,82,38,10,2
2010,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,10,78,118,84,38,10,2
2011,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,8,74,120,82,40,16,2
2012,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,8,64,118,86,46,16,2
2013,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,8,56,110,96,54,14,2
2014,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,6,52,118,88,58,22,4
2015,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,8,52,118,80,66,22,4
2016,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,8,46,114,90,68,20,4
2017,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,8,40,116,90,76,18,4
2018,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,8,34,114,102,68,20,6
2019,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,6,36,100,110,60,32,6
2020,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,6,34,84,128,58,34,6
2021,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,8,34,82,104,66,42,6
2022,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,6,30,88,96,68,48,6
2023,AfricaAsiaEuropeNorth AmericaOceaniaSouth AmericaWorld,OWID_WRL,2,28,90,96,70,48,6
