Entity,Code,Year,Number of countries with no women in parliament,Number of countries with 0-10% women in parliament,Number of countries with 10-20% women in parliament,Number of countries with 20-30% women in parliament,Number of countries with 30-40% women in parliament,Number of countries with 40-50% women in parliament,Number of countries with 50%+ women in parliament
Africa,,1981,7,26,7,0,1,0,0
Africa,,1982,5,30,7,0,1,0,0
Africa,,1983,4,28,10,1,0,0,0
Africa,,1984,5,29,8,1,0,0,0
Africa,,1985,6,27,8,1,0,0,0
Africa,,1986,5,27,10,1,0,0,0
Africa,,1987,5,27,12,0,0,0,0
Africa,,1988,5,27,12,0,0,0,0
Africa,,1989,4,25,14,0,0,0,0
Africa,,1990,4,26,13,0,0,0,0
Africa,,1991,4,27,13,0,0,0,0
Africa,,1992,6,25,14,0,0,0,0
Africa,,1993,5,31,11,1,0,0,0
Africa,,1994,5,31,9,3,0,0,0
Africa,,1995,5,32,8,4,0,0,0
Africa,,1996,4,33,8,4,0,0,0
Africa,,1997,4,33,8,4,0,0,0
Africa,,1998,4,30,12,4,0,0,0
Africa,,1999,3,27,13,5,0,0,0
Africa,,2000,3,29,10,7,0,0,0
Africa,,2001,3,30,9,8,0,0,0
Africa,,2002,3,27,13,8,0,0,0
Africa,,2003,2,24,16,6,0,1,0
Africa,,2004,2,22,21,5,2,1,0
Africa,,2005,1,16,25,5,4,1,0
Africa,,2006,1,16,25,5,4,1,0
Africa,,2007,1,15,25,6,5,1,0
Africa,,2008,1,18,20,6,6,0,1
Africa,,2009,1,19,16,7,5,1,1
Africa,,2010,1,16,19,9,5,1,1
Africa,,2011,1,14,19,10,5,2,1
Africa,,2012,1,11,21,9,6,3,1
Africa,,2013,1,10,17,12,8,3,1
Africa,,2014,1,10,19,10,9,4,1
Africa,,2015,1,11,18,8,11,4,1
Africa,,2016,1,10,19,9,12,3,1
Africa,,2017,1,8,21,10,11,3,1
Africa,,2018,1,7,21,13,9,3,1
Africa,,2019,1,7,19,15,7,4,1
Africa,,2020,1,6,17,18,7,4,1
Africa,,2021,1,6,17,15,7,6,1
Africa,,2022,1,4,19,11,10,6,1
Africa,,2023,0,4,18,14,9,6,1
Asia,,1900,6,0,0,0,0,0,0
Asia,,1901,6,0,0,0,0,0,0
Asia,,1902,6,0,0,0,0,0,0
Asia,,1903,6,0,0,0,0,0,0
Asia,,1904,6,0,0,0,0,0,0
Asia,,1905,6,0,0,0,0,0,0
Asia,,1906,7,0,0,0,0,0,0
Asia,,1907,7,0,0,0,0,0,0
Asia,,1908,7,0,0,0,0,0,0
Asia,,1909,8,0,0,0,0,0,0
Asia,,1910,8,0,0,0,0,0,0
Asia,,1911,7,0,0,0,0,0,0
Asia,,1912,7,0,0,0,0,0,0
Asia,,1913,8,0,0,0,0,0,0
Asia,,1914,8,0,0,0,0,0,0
Asia,,1915,8,0,0,0,0,0,0
Asia,,1916,8,0,0,0,0,0,0
Asia,,1917,7,0,0,0,0,0,0
Asia,,1918,8,0,0,0,0,0,0
Asia,,1919,9,0,0,0,0,0,0
Asia,,1920,7,0,0,0,0,0,0
Asia,,1921,7,0,0,0,0,0,0
Asia,,1922,11,0,0,0,0,0,0
Asia,,1923,12,0,0,0,0,0,0
Asia,,1924,12,0,0,0,0,0,0
Asia,,1925,13,0,0,0,0,0,0
Asia,,1926,13,0,0,0,0,0,0
Asia,,1927,13,0,0,0,0,0,0
Asia,,1928,14,0,0,0,0,0,0
Asia,,1929,14,0,0,0,0,0,0
Asia,,1930,14,0,0,0,0,0,0
Asia,,1931,13,1,0,0,0,0,0
Asia,,1932,16,1,0,0,0,0,0
Asia,,1933,15,1,0,0,0,0,0
Asia,,1934,15,1,0,0,0,0,0
Asia,,1935,14,2,0,0,0,0,0
Asia,,1936,15,2,0,0,0,0,0
Asia,,1937,15,2,0,0,0,0,0
Asia,,1938,15,2,0,0,0,0,0
Asia,,1939,14,2,0,0,0,0,0
Asia,,1940,14,2,0,0,0,0,0
Asia,,1941,13,2,0,0,0,0,0
Asia,,1942,12,2,0,0,0,0,0
Asia,,1943,13,2,0,0,0,0,0
Asia,,1944,14,1,0,0,0,0,0
Asia,,1945,13,2,0,0,0,0,0
Asia,,1946,13,4,0,0,0,0,0
Asia,,1947,15,4,0,0,0,0,0
Asia,,1948,18,5,1,0,0,0,0
Asia,,1949,15,6,2,0,0,0,0
Asia,,1950,15,7,3,0,0,0,0
Asia,,1951,15,7,3,0,0,0,0
Asia,,1952,13,10,3,0,0,0,0
Asia,,1953,12,10,3,0,0,0,0
Asia,,1954,13,10,3,1,0,0,0
Asia,,1955,14,10,3,1,0,0,0
Asia,,1956,14,10,3,1,0,0,0
Asia,,1957,14,11,3,0,0,0,0
Asia,,1958,10,12,3,0,0,0,0
Asia,,1959,9,14,3,0,0,0,0
Asia,,1960,10,11,3,1,0,0,0
Asia,,1961,11,11,3,1,0,0,0
Asia,,1962,13,10,2,1,0,0,0
Asia,,1963,11,12,3,0,0,0,0
Asia,,1964,11,12,3,0,0,0,0
Asia,,1965,9,15,3,0,0,0,0
Asia,,1966,8,15,2,1,0,0,0
Asia,,1967,8,15,3,1,0,0,0
Asia,,1968,8,15,3,1,0,0,0
Asia,,1969,9,14,3,1,0,0,0
Asia,,1970,9,14,3,1,0,0,0
Asia,,1971,10,14,3,2,0,0,0
Asia,,1972,12,15,2,3,0,0,0
Asia,,1973,9,19,2,3,0,0,0
Asia,,1974,9,20,2,3,0,0,0
Asia,,1975,5,18,1,3,1,0,0
Asia,,1976,4,16,2,4,0,0,0
Asia,,1977,4,15,3,3,0,0,0
Asia,,1978,6,17,3,3,0,0,0
Asia,,1979,6,18,3,3,0,0,0
Asia,,1980,6,19,3,3,0,0,0
Asia,,1981,7,19,3,3,0,0,0
Asia,,1982,7,19,3,3,0,0,0
Asia,,1983,7,19,3,3,0,0,0
Asia,,1984,7,19,4,3,0,0,0
Asia,,1985,7,20,4,3,0,0,0
Asia,,1986,6,20,3,4,0,0,0
Asia,,1987,6,20,4,4,0,0,0
Asia,,1988,5,17,6,5,0,0,0
Asia,,1989,4,19,6,5,0,0,0
Asia,,1990,10,21,5,5,1,0,0
Asia,,1991,4,28,6,3,0,0,0
Asia,,1992,6,25,7,3,0,0,0
Asia,,1993,5,28,7,2,0,0,0
Asia,,1994,5,26,9,2,0,0,0
Asia,,1995,5,26,9,2,0,0,0
Asia,,1996,4,29,7,2,0,0,0
Asia,,1997,4,28,6,4,0,0,0
Asia,,1998,4,26,8,4,0,0,0
Asia,,1999,4,25,7,5,0,0,0
Asia,,2000,3,22,10,5,0,0,0
Asia,,2001,3,21,11,5,0,0,0
Asia,,2002,3,20,10,7,0,0,0
Asia,,2003,4,20,10,8,0,0,0
Asia,,2004,4,20,12,7,0,0,0
Asia,,2005,4,17,15,8,0,0,0
Asia,,2006,3,19,14,10,0,0,0
Asia,,2007,3,16,13,13,0,0,0
Asia,,2008,3,14,16,11,1,0,0
Asia,,2009,3,13,15,13,2,0,0
Asia,,2010,3,13,15,13,2,0,0
Asia,,2011,2,13,19,11,2,0,0
Asia,,2012,2,11,20,11,2,0,0
Asia,,2013,1,11,17,14,2,0,0
Asia,,2014,1,12,18,14,2,0,0
Asia,,2015,2,11,18,14,2,0,0
Asia,,2016,2,10,18,15,2,0,0
Asia,,2017,1,10,19,14,3,0,0
Asia,,2018,1,8,21,14,3,0,0
Asia,,2019,0,9,19,14,4,1,0
Asia,,2020,0,9,16,17,3,2,0
Asia,,2021,1,9,15,13,5,2,0
Asia,,2022,1,8,16,13,5,2,0
Asia,,2023,1,7,19,11,5,2,0
Europe,,1900,18,0,0,0,0,0,0
Europe,,1901,18,0,0,0,0,0,0
Europe,,1902,18,0,0,0,0,0,0
Europe,,1903,18,0,0,0,0,0,0
Europe,,1904,18,0,0,0,0,0,0
Europe,,1905,18,0,0,0,0,0,0
Europe,,1906,19,0,0,0,0,0,0
Europe,,1907,18,1,0,0,0,0,0
Europe,,1908,18,0,1,0,0,0,0
Europe,,1909,18,0,1,0,0,0,0
Europe,,1910,17,1,0,0,0,0,0
Europe,,1911,18,1,0,0,0,0,0
Europe,,1912,19,1,0,0,0,0,0
Europe,,1913,19,0,1,0,0,0,0
Europe,,1914,18,0,1,0,0,0,0
Europe,,1915,18,0,1,0,0,0,0
Europe,,1916,18,0,1,0,0,0,0
Europe,,1917,17,1,0,0,0,0,0
Europe,,1918,18,3,0,0,0,0,0
Europe,,1919,19,4,0,0,0,0,0
Europe,,1920,20,4,0,0,0,0,0
Europe,,1921,19,8,0,0,0,0,0
Europe,,1922,18,8,0,0,0,0,0
Europe,,1923,15,8,0,0,0,0,0
Europe,,1924,17,7,0,0,0,0,0
Europe,,1925,18,7,0,0,0,0,0
Europe,,1926,15,7,0,0,0,0,0
Europe,,1927,15,8,0,0,0,0,0
Europe,,1928,15,8,0,0,0,0,0
Europe,,1929,16,7,0,0,0,0,0
Europe,,1930,15,7,0,0,0,0,0
Europe,,1931,15,8,0,0,0,0,0
Europe,,1932,17,8,0,0,0,0,0
Europe,,1933,15,8,0,0,0,0,0
Europe,,1934,12,8,0,0,0,0,0
Europe,,1935,10,9,0,0,0,0,0
Europe,,1936,10,9,0,0,0,0,0
Europe,,1937,9,9,0,0,0,0,0
Europe,,1938,11,9,0,0,0,0,0
Europe,,1939,7,8,0,0,0,0,0
Europe,,1940,6,6,0,0,0,0,0
Europe,,1941,6,5,0,0,0,0,0
Europe,,1942,6,5,0,0,0,0,0
Europe,,1943,5,4,0,0,0,0,0
Europe,,1944,5,6,0,0,0,0,0
Europe,,1945,5,12,0,0,0,0,0
Europe,,1946,3,21,1,0,0,0,0
Europe,,1947,4,20,1,0,0,0,0
Europe,,1948,4,19,2,0,0,0,0
Europe,,1949,5,18,4,0,0,0,0
Europe,,1950,4,17,5,1,0,0,0
Europe,,1951,4,17,5,1,0,0,0
Europe,,1952,2,16,8,1,0,0,0
Europe,,1953,3,15,8,1,0,0,0
Europe,,1954,3,14,8,2,0,0,0
Europe,,1955,3,14,8,2,0,0,0
Europe,,1956,2,15,8,2,0,0,0
Europe,,1957,2,16,7,2,0,0,0
Europe,,1958,2,17,6,2,0,0,0
Europe,,1959,2,17,6,2,0,0,0
Europe,,1960,3,17,5,3,0,0,0
Europe,,1961,3,16,6,3,0,0,0
Europe,,1962,3,15,7,3,0,0,0
Europe,,1963,2,15,8,3,0,0,0
Europe,,1964,2,16,9,2,0,0,0
Europe,,1965,1,17,9,2,0,0,0
Europe,,1966,1,16,10,2,0,0,0
Europe,,1967,1,16,9,1,1,0,0
Europe,,1968,1,16,9,1,1,0,0
Europe,,1969,1,15,10,1,1,0,0
Europe,,1970,2,14,9,1,2,0,0
Europe,,1971,1,15,7,3,2,0,0
Europe,,1972,1,15,6,4,2,0,0
Europe,,1973,1,14,6,5,2,0,0
Europe,,1974,1,14,6,4,3,0,0
Europe,,1975,1,14,6,4,3,0,0
Europe,,1976,1,15,5,5,3,0,0
Europe,,1977,1,14,5,6,3,0,0
Europe,,1978,1,14,5,6,3,0,0
Europe,,1979,1,12,6,7,3,0,0
Europe,,1980,1,12,5,6,5,0,0
Europe,,1981,0,13,4,7,5,0,0
Europe,,1982,0,13,3,8,5,0,0
Europe,,1983,0,12,4,7,6,0,0
Europe,,1984,0,12,4,7,6,0,0
Europe,,1985,0,12,4,6,7,0,0
Europe,,1986,0,11,6,5,7,0,0
Europe,,1987,0,9,7,7,6,0,0
Europe,,1988,0,9,7,6,7,0,0
Europe,,1989,1,8,8,7,6,0,0
Europe,,1990,6,11,8,5,5,0,0
Europe,,1991,2,18,6,4,4,0,0
Europe,,1992,0,21,8,4,4,0,0
Europe,,1993,0,19,11,4,4,0,0
Europe,,1994,0,17,12,4,4,1,0
Europe,,1995,0,16,12,5,4,1,0
Europe,,1996,0,14,13,6,4,1,0
Europe,,1997,0,14,15,5,4,1,0
Europe,,1998,0,14,15,4,5,1,0
Europe,,1999,0,15,13,4,6,1,0
Europe,,2000,0,11,16,5,6,1,0
Europe,,2001,0,10,15,7,6,1,0
Europe,,2002,0,7,18,6,7,1,0
Europe,,2003,0,7,18,5,8,1,0
Europe,,2004,0,6,15,8,9,1,0
Europe,,2005,0,6,14,9,9,1,0
Europe,,2006,0,5,15,10,9,1,0
Europe,,2007,0,3,16,11,8,2,0
Europe,,2008,0,3,15,12,8,2,0
Europe,,2009,0,2,15,12,8,3,0
Europe,,2010,0,3,15,11,8,3,0
Europe,,2011,0,3,12,13,8,4,0
Europe,,2012,0,3,9,16,9,3,0
Europe,,2013,0,2,12,14,11,2,0
Europe,,2014,0,0,12,12,13,4,0
Europe,,2015,0,0,13,11,14,3,0
Europe,,2016,0,0,10,13,14,3,0
Europe,,2017,0,0,9,12,17,3,0
Europe,,2018,0,0,7,14,16,4,0
Europe,,2019,0,0,5,17,13,6,0
Europe,,2020,0,0,4,16,15,6,0
Europe,,2021,0,0,5,13,15,8,0
Europe,,2022,0,0,5,12,13,11,0
Europe,,2023,0,0,5,11,15,10,0
North America,,1900,12,0,0,0,0,0,0
North America,,1901,12,0,0,0,0,0,0
North America,,1902,13,0,0,0,0,0,0
North America,,1903,13,0,0,0,0,0,0
North America,,1904,14,0,0,0,0,0,0
North America,,1905,14,0,0,0,0,0,0
North America,,1906,14,0,0,0,0,0,0
North America,,1907,13,0,0,0,0,0,0
North America,,1908,14,0,0,0,0,0,0
North America,,1909,14,0,0,0,0,0,0
North America,,1910,14,0,0,0,0,0,0
North America,,1911,14,0,0,0,0,0,0
North America,,1912,14,0,0,0,0,0,0
North America,,1913,13,0,0,0,0,0,0
North America,,1914,13,0,0,0,0,0,0
North America,,1915,13,0,0,0,0,0,0
North America,,1916,12,0,0,0,0,0,0
North America,,1917,12,0,0,0,0,0,0
North America,,1918,11,0,0,0,0,0,0
North America,,1919,12,0,0,0,0,0,0
North America,,1920,12,0,0,0,0,0,0
North America,,1921,11,1,0,0,0,0,0
North America,,1922,11,1,0,0,0,0,0
North America,,1923,11,1,0,0,0,0,0
North America,,1924,11,1,0,0,0,0,0
North America,,1925,13,1,0,0,0,0,0
North America,,1926,13,1,0,0,0,0,0
North America,,1927,13,1,0,0,0,0,0
North America,,1928,13,1,0,0,0,0,0
North America,,1929,13,1,0,0,0,0,0
North America,,1930,14,1,0,0,0,0,0
North America,,1931,13,1,0,0,0,0,0
North America,,1932,14,1,0,0,0,0,0
North America,,1933,14,1,0,0,0,0,0
North America,,1934,14,1,0,0,0,0,0
North America,,1935,14,1,0,0,0,0,0
North America,,1936,14,1,0,0,0,0,0
North America,,1937,14,1,0,0,0,0,0
North America,,1938,14,1,0,0,0,0,0
North America,,1939,14,1,0,0,0,0,0
North America,,1940,14,1,0,0,0,0,0
North America,,1941,14,1,0,0,0,0,0
North America,,1942,13,1,0,0,0,0,0
North America,,1943,13,1,0,0,0,0,0
North America,,1944,13,1,0,0,0,0,0
North America,,1945,9,4,0,0,0,0,0
North America,,1946,8,5,0,0,0,0,0
North America,,1947,8,5,0,0,0,0,0
North America,,1948,7,5,0,0,0,0,0
North America,,1949,8,5,0,0,0,0,0
North America,,1950,8,5,0,0,0,0,0
North America,,1951,7,5,0,0,0,0,0
North America,,1952,6,6,0,0,0,0,0
North America,,1953,5,7,0,0,0,0,0
North America,,1954,3,7,0,0,0,0,0
North America,,1955,4,7,0,0,0,0,0
North America,,1956,2,8,0,0,0,0,0
North America,,1957,3,8,0,0,0,0,0
North America,,1958,4,7,0,0,0,0,0
North America,,1959,4,6,0,0,0,0,0
North America,,1960,3,6,0,0,0,0,0
North America,,1961,2,7,0,0,0,0,0
North America,,1962,2,9,0,0,0,0,0
North America,,1963,1,8,0,0,0,0,0
North America,,1964,1,8,0,0,0,0,0
North America,,1965,1,9,0,0,0,0,0
North America,,1966,2,9,1,0,0,0,0
North America,,1967,2,10,1,0,0,0,0
North America,,1968,2,10,0,0,0,0,0
North America,,1969,2,10,0,0,0,0,0
North America,,1970,2,10,0,0,0,0,0
North America,,1971,1,12,0,0,0,0,0
North America,,1972,1,11,0,0,0,0,0
North America,,1973,1,12,0,0,0,0,0
North America,,1974,1,10,2,0,0,0,0
North America,,1975,1,10,2,0,0,0,0
North America,,1976,1,10,2,1,0,0,0
North America,,1977,1,10,2,1,0,0,0
North America,,1978,0,11,2,1,0,0,0
North America,,1979,0,10,1,1,0,0,0
North America,,1980,0,10,1,1,0,0,0
North America,,1981,0,10,2,1,0,0,0
North America,,1982,0,9,2,1,0,0,0
North America,,1983,0,7,3,1,0,0,0
North America,,1984,0,8,3,1,0,0,0
North America,,1985,0,9,4,1,0,0,0
North America,,1986,0,8,5,0,1,0,0
North America,,1987,0,8,5,0,1,0,0
North America,,1988,0,6,7,0,1,0,0
North America,,1989,0,6,7,0,1,0,0
North America,,1990,0,6,8,0,1,0,0
North America,,1991,0,8,6,0,1,0,0
North America,,1992,0,7,7,0,1,0,0
North America,,1993,0,7,7,1,0,0,0
North America,,1994,0,4,10,1,0,0,0
North America,,1995,0,3,11,1,0,0,0
North America,,1996,0,3,11,1,0,0,0
North America,,1997,0,3,10,2,0,0,0
North America,,1998,0,3,10,2,0,0,0
North America,,1999,0,4,9,2,0,0,0
North America,,2000,0,5,8,2,0,0,0
North America,,2001,0,5,7,3,0,0,0
North America,,2002,0,5,6,3,1,0,0
North America,,2003,0,4,6,3,2,0,0
North America,,2004,0,2,7,3,2,0,0
North America,,2005,0,1,7,4,2,0,0
North America,,2006,0,2,8,3,2,0,0
North America,,2007,0,1,8,4,2,0,0
North America,,2008,0,2,7,4,1,1,0
North America,,2009,0,3,6,4,1,1,0
North America,,2010,0,3,5,5,1,1,0
North America,,2011,0,3,5,4,1,2,0
North America,,2012,0,3,4,4,2,2,0
North America,,2013,0,2,4,5,2,2,0
North America,,2014,0,1,5,5,2,2,0
North America,,2015,0,1,5,3,3,3,0
North America,,2016,0,1,5,3,3,3,0
North America,,2017,0,1,5,3,3,3,0
North America,,2018,0,1,4,4,2,3,1
North America,,2019,0,1,3,5,2,3,1
North America,,2020,0,1,2,7,1,3,1
North America,,2021,0,1,2,6,2,2,2
North America,,2022,0,1,1,8,1,2,2
North America,,2023,0,0,1,8,1,2,2
Oceania,,1900,1,0,0,0,0,0,0
Oceania,,1901,2,0,0,0,0,0,0
Oceania,,1902,2,0,0,0,0,0,0
Oceania,,1903,2,0,0,0,0,0,0
Oceania,,1904,3,0,0,0,0,0,0
Oceania,,1905,3,0,0,0,0,0,0
Oceania,,1906,3,0,0,0,0,0,0
Oceania,,1907,3,0,0,0,0,0,0
Oceania,,1908,3,0,0,0,0,0,0
Oceania,,1909,3,0,0,0,0,0,0
Oceania,,1910,3,0,0,0,0,0,0
Oceania,,1911,3,0,0,0,0,0,0
Oceania,,1912,3,0,0,0,0,0,0
Oceania,,1913,3,0,0,0,0,0,0
Oceania,,1914,3,0,0,0,0,0,0
Oceania,,1915,3,0,0,0,0,0,0
Oceania,,1916,3,0,0,0,0,0,0
Oceania,,1917,3,0,0,0,0,0,0
Oceania,,1918,3,0,0,0,0,0,0
Oceania,,1919,3,0,0,0,0,0,0
Oceania,,1920,3,0,0,0,0,0,0
Oceania,,1921,3,0,0,0,0,0,0
Oceania,,1922,3,0,0,0,0,0,0
Oceania,,1923,3,0,0,0,0,0,0
Oceania,,1924,3,0,0,0,0,0,0
Oceania,,1925,3,0,0,0,0,0,0
Oceania,,1926,3,0,0,0,0,0,0
Oceania,,1927,3,0,0,0,0,0,0
Oceania,,1928,3,0,0,0,0,0,0
Oceania,,1929,3,0,0,0,0,0,0
Oceania,,1930,3,0,0,0,0,0,0
Oceania,,1931,3,0,0,0,0,0,0
Oceania,,1932,3,0,0,0,0,0,0
Oceania,,1933,2,1,0,0,0,0,0
Oceania,,1934,2,1,0,0,0,0,0
Oceania,,1935,3,0,0,0,0,0,0
Oceania,,1936,3,0,0,0,0,0,0
Oceania,,1937,3,0,0,0,0,0,0
Oceania,,1938,3,0,0,0,0,0,0
Oceania,,1939,2,1,0,0,0,0,0
Oceania,,1940,2,1,0,0,0,0,0
Oceania,,1941,2,1,0,0,0,0,0
Oceania,,1942,2,1,0,0,0,0,0
Oceania,,1943,1,2,0,0,0,0,0
Oceania,,1944,1,2,0,0,0,0,0
Oceania,,1945,1,2,0,0,0,0,0
Oceania,,1946,1,2,0,0,0,0,0
Oceania,,1947,1,2,0,0,0,0,0
Oceania,,1948,1,2,0,0,0,0,0
Oceania,,1949,1,2,0,0,0,0,0
Oceania,,1950,1,2,0,0,0,0,0
Oceania,,1951,3,1,0,0,0,0,0
Oceania,,1952,3,1,0,0,0,0,0
Oceania,,1953,3,1,0,0,0,0,0
Oceania,,1954,3,1,0,0,0,0,0
Oceania,,1955,3,1,0,0,0,0,0
Oceania,,1956,3,1,0,0,0,0,0
Oceania,,1957,3,1,0,0,0,0,0
Oceania,,1958,3,1,0,0,0,0,0
Oceania,,1959,3,1,0,0,0,0,0
Oceania,,1960,4,1,0,0,0,0,0
Oceania,,1961,4,1,0,0,0,0,0
Oceania,,1962,4,1,0,0,0,0,0
Oceania,,1963,4,1,0,0,0,0,0
Oceania,,1964,4,1,0,0,0,0,0
Oceania,,1965,4,1,0,0,0,0,0
Oceania,,1966,3,2,0,0,0,0,0
Oceania,,1967,3,2,0,0,0,0,0
Oceania,,1968,3,2,0,0,0,0,0
Oceania,,1969,4,1,0,0,0,0,0
Oceania,,1970,3,1,0,0,0,0,0
Oceania,,1971,3,1,0,0,0,0,0
Oceania,,1972,3,2,0,0,0,0,0
Oceania,,1973,3,2,0,0,0,0,0
Oceania,,1974,2,3,0,0,0,0,0
Oceania,,1975,4,2,0,0,0,0,0
Oceania,,1976,4,2,0,0,0,0,0
Oceania,,1977,3,3,0,0,0,0,0
Oceania,,1978,3,3,0,0,0,0,0
Oceania,,1979,3,3,0,0,0,0,0
Oceania,,1980,2,4,0,0,0,0,0
Oceania,,1981,2,4,0,0,0,0,0
Oceania,,1982,2,4,0,0,0,0,0
Oceania,,1983,2,4,0,0,0,0,0
Oceania,,1984,2,3,1,0,0,0,0
Oceania,,1985,2,3,1,0,0,0,0
Oceania,,1986,2,3,1,0,0,0,0
Oceania,,1987,2,2,1,0,0,0,0
Oceania,,1988,2,2,1,0,0,0,0
Oceania,,1989,2,2,1,0,0,0,0
Oceania,,1990,2,2,1,0,0,0,0
Oceania,,1991,2,2,1,0,0,0,0
Oceania,,1992,2,3,1,0,0,0,0
Oceania,,1993,1,4,0,1,0,0,0
Oceania,,1994,1,4,0,1,0,0,0
Oceania,,1995,1,4,0,1,0,0,0
Oceania,,1996,1,3,1,1,0,0,0
Oceania,,1997,0,4,1,1,0,0,0
Oceania,,1998,1,3,0,2,0,0,0
Oceania,,1999,1,2,1,2,0,0,0
Oceania,,2000,1,1,0,2,0,0,0
Oceania,,2001,2,2,0,2,0,0,0
Oceania,,2002,1,3,0,2,0,0,0
Oceania,,2003,1,3,0,2,0,0,0
Oceania,,2004,1,3,0,2,0,0,0
Oceania,,2005,0,3,0,1,1,0,0
Oceania,,2006,1,2,0,1,1,0,0
Oceania,,2007,1,2,0,1,1,0,0
Oceania,,2008,1,2,0,1,1,0,0
Oceania,,2009,1,2,0,1,1,0,0
Oceania,,2010,1,2,0,1,1,0,0
Oceania,,2011,1,2,0,1,1,0,0
Oceania,,2012,1,2,0,1,1,0,0
Oceania,,2013,2,1,0,1,1,0,0
Oceania,,2014,1,2,0,1,1,0,0
Oceania,,2015,1,2,1,1,1,0,0
Oceania,,2016,1,2,1,1,1,0,0
Oceania,,2017,2,1,1,1,1,0,0
Oceania,,2018,2,1,1,1,1,0,0
Oceania,,2019,2,1,1,0,1,1,0
Oceania,,2020,2,1,0,1,1,1,0
Oceania,,2021,2,1,0,1,1,1,0
Oceania,,2022,1,2,1,0,1,1,0
Oceania,,2023,0,3,1,0,1,1,0
South America,,1900,10,0,0,0,0,0,0
South America,,1901,10,0,0,0,0,0,0
South America,,1902,10,0,0,0,0,0,0
South America,,1903,11,0,0,0,0,0,0
South America,,1904,10,0,0,0,0,0,0
